GEOID,NAME,poverty_rate,log_median_income,unemployment_rate,single_parent_rate,rent_burden_rate,disadvantage_score
17031020701,Census Tract 207.01; Cook County; Illinois,0.0845396641574985,11.429804691575846,0.0843373493975903,0.0268595041322314,0.5194805194805194,-0.8886481052854213
17031020702,Census Tract 207.02; Cook County; Illinois,0.2019895669052529,11.1403679146895,0.0842047330764997,0.2563157894736842,0.4410569105691057,0.4444056362185886
17031020801,Census Tract 208.01; Cook County; Illinois,0.1257095158597662,11.183768407068236,0.026091449237923,0.2200956937799043,0.4865546218487395,-0.3168493922869115
17031020802,Census Tract 208.02; Cook County; Illinois,0.1846577859439595,11.03830318616445,0.0995138690305976,0.2312172393709959,0.3701578192252511,0.357458271116902
17031020901,Census Tract 209.01; Cook County; Illinois,0.208286130441819,10.824626512735104,0.0324074074074074,0.3405114401076716,0.5538020086083214,0.913232004187656
17031020902,Census Tract 209.02; Cook County; Illinois,0.2354386827230277,10.808353266740816,0.0271519352975158,0.2274143302180685,0.552026286966046,0.6528869891453014
17031030101,Census Tract 301.01; Cook County; Illinois,0.2050042649985783,10.833602291003352,0.2122711528946066,0.1366279069767441,0.5714285714285714,1.4481827108564291
17031030102,Census Tract 301.02; Cook County; Illinois,0.2626895187870797,10.916305904651349,0.0787757150025087,0.0582329317269076,0.3919550982226379,0.1686888202100006
17031030103,Census Tract 301.03; Cook County; Illinois,0.2320261437908496,10.890870284517696,0.08835027365129,0.1428571428571428,0.3879781420765027,0.3828020687630264
17031030104,Census Tract 301.04; Cook County; Illinois,0.2846975088967972,10.733457577943756,0.1218152866242038,0.0353356890459364,0.5854063018242123,1.0047186617042936
17031030200,Census Tract 302; Cook County; Illinois,0.1213487197980526,11.423066400801892,0.0596897186431764,0.008695652173913,0.3241224794622853,-1.310647770343326
17031030300,Census Tract 303; Cook County; Illinois,0.1523887973640856,11.076928981824889,0.0507921714818266,0.1003671970624235,0.3195564516129032,-0.6300747510122852
17031030400,Census Tract 304; Cook County; Illinois,0.1296952515946137,11.48393939868413,0.0350877192982456,0.2988313856427379,0.3424170616113744,-0.5554858863546001
17031030500,Census Tract 305; Cook County; Illinois,0.047425694331655,11.602537623659916,0.0178872053872053,0.0653266331658291,0.2838665759019741,-1.959423766087158
17031030601,Census Tract 306.01; Cook County; Illinois,0.1873255164712451,10.855299856477362,0.0478123590437528,0.1145996860282574,0.5442028985507247,0.1746655761127063
17031030603,Census Tract 306.03; Cook County; Illinois,0.1561822125813449,10.902279505922026,0.0675159235668789,0.2309582309582309,0.3865546218487395,0.19298891934101137
17031030604,Census Tract 306.04; Cook County; Illinois,0.1841834988017802,10.816091496552287,0.0323907455012853,0.0835322195704057,0.4425476034143139,-0.1876303593217958
17031030701,Census Tract 307.01; Cook County; Illinois,0.2621861152141802,10.770882114622454,0.1289274106175514,0.164021164021164,0.452544704264099,1.0719478607690196
17031030702,Census Tract 307.02; Cook County; Illinois,0.1721094439541041,11.14258615883744,0.1149346180316586,0.1053677932405566,0.485996705107084,0.13027568386795618
17031030703,Census Tract 307.03; Cook County; Illinois,0.2512124151309408,10.944947309699929,0.0948678071539657,0.1026156941649899,0.4532677442023893,0.4502222552155809
17031030706,Census Tract 307.06; Cook County; Illinois,0.0556414219474497,10.899383973528195,0.1140174379610999,0.0532994923857868,0.5944299390774587,-0.08655505691785972
17031030800,Census Tract 308; Cook County; Illinois,0.1054047444362925,11.472821962272894,0.0375,0.0495169082125603,0.4164759725400457,-1.2674040632808155
17031030900,Census Tract 309; Cook County; Illinois,0.0589005235602094,11.535752924609598,0.0459001782531194,0.0578386605783866,0.4323640960809102,-1.4117590802801463
17031031000,Census Tract 310; Cook County; Illinois,0.0637241379310344,11.703760677529388,0.0376821898329185,0.0363128491620111,0.3946615824594852,-1.7433721955159847
17031031100,Census Tract 311; Cook County; Illinois,0.1542774086378737,11.27732970571678,0.0290697674418604,0.1260404280618311,0.3705932932072227,-0.7785604979047728
17031031200,Census Tract 312; Cook County; Illinois,0.3597949080622348,10.101887489959422,0.0555050045495905,0.1776744186046511,0.5557103064066853,1.8832306004962367
17031031300,Census Tract 313; Cook County; Illinois,0.1673412204234122,11.075938729539107,0.0304259634888438,0.1260647359454855,0.3990984743411928,-0.46875386328504154
17031031400,Census Tract 314; Cook County; Illinois,0.0491514216442583,11.320868674188116,0.0155306298533218,0.0376106194690265,0.4977917981072555,-1.3822153287703762
17031031501,Census Tract 315.01; Cook County; Illinois,0.4629911004992403,10.797307701282914,0.0533509700176366,0.1933962264150943,0.5114978247358608,1.598883324684212
17031031502,Census Tract 315.02; Cook County; Illinois,0.2794372294372294,10.761894901961734,0.0831690973590855,0.1360718870346598,0.4499063670411985,0.7657901715053927
17031031700,Census Tract 317; Cook County; Illinois,0.1398868928809048,11.347649797984474,0.0439695911238956,0.1,0.3811341330425299,-0.871228589312443
17031031800,Census Tract 318; Cook County; Illinois,0.1242884250474383,11.300635301976556,0.0678182981445937,0.0609756097560975,0.3444976076555024,-0.9277501547947945
17031031900,Census Tract 319; Cook County; Illinois,0.0177906495655771,11.44960220510346,0.0146341463414634,0.1666666666666666,0.4102564102564102,-1.4047779213781455
17031032100,Census Tract 321; Cook County; Illinois,0.1686054660126138,11.146387757772745,0.054213534943758,0.1719219219219219,0.3718434343434343,-0.2862269671385685
17031040100,Census Tract 401; Cook County; Illinois,0.0735673722250903,11.446529219330545,0.0140788415124698,0.1092327698309492,0.4188911704312115,-1.3354258798921146
17031040201,Census Tract 402.01; Cook County; Illinois,0.0402634336177218,11.509158378400985,0.0522306855277475,0.0501457725947521,0.4088235294117647,-1.4912917649369555
17031040202,Census Tract 402.02; Cook County; Illinois,0.1951563300871348,10.973237296519136,0.1058128973660308,0.1577398469688052,0.6388308977035491,0.7796996565511194
17031040300,Census Tract 403; Cook County; Illinois,0.1368846931894808,11.3734219891897,0.1035485747527632,0.1092831962397179,0.2219827586206896,-0.7944321950084506
17031040401,Census Tract 404.01; Cook County; Illinois,0.0447499268792044,11.581359513678144,0.0309671272034302,0.1072664359861591,0.3227953410981697,-1.662457042019884
17031040402,Census Tract 404.02; Cook County; Illinois,0.0713660245183887,11.45245333152685,0.0599065677383896,0.0219907407407407,0.2808676307007786,-1.5855725574902766
17031040600,Census Tract 406; Cook County; Illinois,0.0807899461400359,11.488591787954777,0.0245074483421432,0.1127379209370424,0.5049019607843137,-1.1061476265583152
17031040700,Census Tract 407; Cook County; Illinois,0.0874463519313304,11.5655179150894,0.0634429400386847,0.105793450881612,0.3603504928806134,-1.1942019689761514
17031040800,Census Tract 408; Cook County; Illinois,0.0483558994197292,11.56646623189826,0.03,0.0343839541547277,0.2647058823529412,-1.9751893612592235
17031040900,Census Tract 409; Cook County; Illinois,0.0453639082751744,11.287316376716229,0.0677083333333333,0.0595611285266457,0.5104712041884817,-0.9376306670007533
17031050100,Census Tract 501; Cook County; Illinois,0.0425785913251094,11.727464099955116,0.0354309888947646,0.0264650283553875,0.260196905766526,-2.151718504075099
17031050200,Census Tract 502; Cook County; Illinois,0.0542733501622791,11.838957679430482,0.0434928069588491,0.065907241659886,0.296,-1.9679846036618172
17031050300,Census Tract 503; Cook County; Illinois,0.045777146912704,12.005332503212202,0.0237020316027088,0.0141206675224646,0.2976501305483028,-2.4484237941004237
17031050500,Census Tract 505; Cook County; Illinois,0.0185435580451999,11.86743406407754,0.0243664717348927,0.0579365079365079,0.3333333333333333,-2.222171796592882
17031050600,Census Tract 506; Cook County; Illinois,0.0470430107526881,11.60082644614469,0.0393650793650793,0.0509554140127388,0.2959719789842381,-1.8430307524639338
17031050700,Census Tract 507; Cook County; Illinois,0.0954670329670329,11.739566891579578,0.0512333965844402,0.0135593220338983,0.1601208459214501,-2.06902038854935
17031050800,Census Tract 508; Cook County; Illinois,0.0071530758226037,12.060399264982864,0.0399529964747356,0.0503355704697986,0.3418181818181818,-2.36195061879574
17031050900,Census Tract 509; Cook County; Illinois,0.0223342939481268,11.781187686857468,0.0108958837772397,0.0865051903114186,0.2209631728045325,-2.3324386804035693
17031051000,Census Tract 510; Cook County; Illinois,0.0339777387229056,12.103486056755072,0.0224618149146451,0.1680161943319838,0.21484375,-2.2761740228835072
17031051100,Census Tract 511; Cook County; Illinois,0.0776902887139107,11.977571015314425,0.030560271646859,0.09375,0.2752293577981651,-2.0388812992556407
17031051200,Census Tract 512; Cook County; Illinois,0.0604249667994687,12.024376892879951,0.0502958579881656,0.0611246943765281,0.2150537634408602,-2.2430388114584217
17031051300,Census Tract 513; Cook County; Illinois,0.0198245043873903,12.294097259022282,0.0545454545454545,0.097708082026538,0.3648068669527897,-2.2485871454151276
17031051400,Census Tract 514; Cook County; Illinois,0.1009861932938856,11.944993554872926,0.0463320463320463,0.1103678929765886,0.2544529262086514,-1.7962237357626745
17031060100,Census Tract 601; Cook County; Illinois,0.0280050346129641,11.815042845218263,0.0183077684314695,0.134185303514377,0.4507874015748031,-1.7138513572361458
17031060200,Census Tract 602; Cook County; Illinois,0.0787144853283651,11.39826629496086,0.0419274092615769,0.0700483091787439,0.3170391061452514,-1.4013863717733253
17031060300,Census Tract 603; Cook County; Illinois,0.0393477490251683,11.85029016037446,0.026893523600439,0.047808764940239,0.1590214067278287,-2.4613623007354755
17031060400,Census Tract 604; Cook County; Illinois,0.0282656421514818,11.995419513143904,0.0405033425088478,0.0900360144057623,0.2798982188295165,-2.20076449813302
17031060500,Census Tract 605; Cook County; Illinois,0.2703962703962704,10.901358271402708,0.0406626506024096,0.1216216216216216,0.3383742911153119,0.06634159852896451
17031060800,Census Tract 608; Cook County; Illinois,0.0710659898477157,11.30412850736294,0.0301796407185628,0.0378006872852233,0.326510234648028,-1.5012844854980427
17031060900,Census Tract 609; Cook County; Illinois,0.0738873685726631,11.33381076072374,0.0716966966966966,0.0586387434554973,0.3802765647743814,-1.0847960713736509
17031061000,Census Tract 610; Cook County; Illinois,0.1527538726333907,11.75878504256817,0.0370566437268395,0.0,0.3547979797979798,-1.616831178767963
17031061100,Census Tract 611; Cook County; Illinois,0.0557103064066852,11.591348399981568,0.0072347266881028,0.0318181818181818,0.3307240704500978,-1.9991255924870606
17031061200,Census Tract 612; Cook County; Illinois,0.070662768031189,11.60348802902448,0.0109536082474226,0.1129032258064516,0.4067796610169492,-1.529426494181346
17031061500,Census Tract 615; Cook County; Illinois,0.0726643598615917,11.79810440720389,0.0160359204618345,0.0066006600660066,0.2536231884057971,-2.2931058831553357
17031061800,Census Tract 618; Cook County; Illinois,0.1381818181818181,11.145478424049584,0.0887185104052574,0.0530973451327433,0.4991624790619765,-0.32075220205616806
17031061901,Census Tract 619.01; Cook County; Illinois,0.2055729314756895,11.027816319708874,0.0399141630901287,0.1260273972602739,0.475906607054148,-0.0581161867915721
17031061902,Census Tract 619.02; Cook County; Illinois,0.0739165654110976,11.37141950267605,0.049545587804163,0.0301339285714285,0.4369414101290963,-1.2457818960681533
17031062000,Census Tract 620; Cook County; Illinois,0.0529411764705882,11.610505793309091,0.0135467980295566,0.0225225225225225,0.4421940928270042,-1.8081176244095452
17031062100,Census Tract 621; Cook County; Illinois,0.0844761382336807,11.505014253698892,0.0351887396033269,0.0472972972972973,0.3194733194733195,-1.5893318216884889
17031062200,Census Tract 622; Cook County; Illinois,0.0767766497461928,12.197702715185976,0.0438635356668143,0.0565428109854604,0.2748091603053435,-2.2845777584334277
17031062300,Census Tract 623; Cook County; Illinois,0.0428837787445618,12.336003815122204,0.0059288537549407,0.0925925925925925,0.224,-2.785957689663851
17031062400,Census Tract 624; Cook County; Illinois,0.0478043357420789,11.998433280751929,0.0426579163248564,0.0,0.3231939163498099,-2.307260057172995
17031062500,Census Tract 625; Cook County; Illinois,0.1408450704225352,11.890697296328268,0.0718181818181818,0.2135231316725978,0.4935064935064935,-0.6442446022554077
17031062600,Census Tract 626; Cook County; Illinois,0.0265710670603121,12.182583932961268,0.0350500715307582,0.120954003407155,0.4197952218430034,-2.0636255741591913
17031062700,Census Tract 627; Cook County; Illinois,0.0747202106649111,11.925564776826391,0.0408819476343592,0.0,0.3903448275862069,-2.0106380488914053
17031062800,Census Tract 628; Cook County; Illinois,0.0394628665387777,12.022978790590765,0.0126112759643916,0.0483221476510067,0.2760416666666667,-2.4972219230087864
17031062900,Census Tract 629; Cook County; Illinois,0.0328661188980183,11.977212787219855,0.0263659466327827,0.052,0.2924151696606786,-2.3500773250454063
17031063000,Census Tract 630; Cook County; Illinois,0.0898258478460128,11.55264605316516,0.054242541650523,0.022,0.3807148794679966,-1.4537495583692381
17031063100,Census Tract 631; Cook County; Illinois,0.0739795918367346,11.507742054278074,0.0182086614173228,0.0669856459330143,0.272463768115942,-1.772030437577183
17031063200,Census Tract 632; Cook County; Illinois,0.0177496038034865,11.30245131675668,0.0304435483870967,0.0333333333333333,0.4416414396232762,-1.5180773862627241
17031063301,Census Tract 633.01; Cook County; Illinois,0.2075534759358288,11.104159916395384,0.0241645244215938,0.1137123745819397,0.4267265581134194,-0.35510661699719814
17031063302,Census Tract 633.02; Cook County; Illinois,0.045831301803998,11.452888795276063,0.0501082585833591,0.0827067669172932,0.3020730503455084,-1.5268152001097894
17031063303,Census Tract 633.03; Cook County; Illinois,0.0931208053691275,11.5376180775606,0.0886262924667651,0.0221238938053097,0.5165094339622641,-0.9489075859881507
17031063400,Census Tract 634; Cook County; Illinois,0.0574948665297741,11.470362372284514,0.0164630908125331,0.2423312883435582,0.3426008968609865,-1.1388900494395848
17031070101,Census Tract 701.01; Cook County; Illinois,0.1045166921230635,11.445962674331184,0.0275680997702658,0.0236612702366127,0.3080513418903151,-1.5932634878014587
17031070102,Census Tract 701.02; Cook County; Illinois,0.0581355349157206,11.436487087221792,0.0104529616724738,0.0686274509803921,0.4177852348993288,-1.5419185091572487
17031070103,Census Tract 701.03; Cook County; Illinois,0.1514940931202223,11.266065387038704,0.0086887835703001,0.0,0.3541076487252124,-1.3338106652095825
17031070200,Census Tract 702; Cook County; Illinois,0.0533092969353592,11.590654729465731,0.0541746335245379,0.054054054054054,0.267870036101083,-1.7548542751685885
17031070300,Census Tract 703; Cook County; Illinois,0.1227513227513227,12.160295687093225,0.0207142857142857,0.0228471001757469,0.3114930182599355,-2.2422101232336127
17031070400,Census Tract 704; Cook County; Illinois,0.1043554516223326,12.404082987205388,0.0102239532619279,0.0586370839936608,0.386013986013986,-2.368936372760709
17031070500,Census Tract 705; Cook County; Illinois,0.015948422124194,12.137563585558985,0.0113917781079742,0.0640138408304498,0.4760994263862332,-2.2886814126701873
17031070600,Census Tract 706; Cook County; Illinois,0.0569818409517845,12.429220196836384,0.0099580712788259,0.1507537688442211,0.2155555555555555,-2.62544491845027
17031070700,Census Tract 707; Cook County; Illinois,0.0684309008286554,11.982929094215963,0.0192554557124518,0.0972803347280334,0.2337837837837837,-2.22222657794963
17031071000,Census Tract 710; Cook County; Illinois,0.1007361487795428,12.216592121320325,0.1075975359342915,0.0151898734177215,0.3060428849902534,-1.8623299492871654
17031071100,Census Tract 711; Cook County; Illinois,0.036942209217264,12.237106088110346,0.0244879786286731,0.0343980343980344,0.1402337228714524,-2.9346619806474514
17031071200,Census Tract 712; Cook County; Illinois,0.1412405699916177,11.740706247687838,0.0749506903353057,0.0,0.4584103512014787,-1.2089591099649202
17031071300,Census Tract 713; Cook County; Illinois,0.1462823928311939,11.685853036122314,0.0493160547156227,0.0779392338177014,0.2480620155038759,-1.452687748438913
17031071400,Census Tract 714; Cook County; Illinois,0.1698509342851144,11.68093678364639,0.0333333333333333,0.0826446280991735,0.5025284450063211,-0.9605167805832077
17031071500,Census Tract 715; Cook County; Illinois,0.0512435319646135,11.661285123440091,0.0422085329682865,0.0,0.2854259184497376,-2.043515004423127
17031071600,Census Tract 716; Cook County; Illinois,0.0630583289542827,12.3471945323268,0.0300678952473326,0.0,0.4133858267716535,-2.4898318133919637
17031071700,Census Tract 717; Cook County; Illinois,0.0835016835016835,11.915887442860274,0.0262430939226519,0.0674486803519061,0.4407582938388625,-1.754557812030698
17031071800,Census Tract 718; Cook County; Illinois,0.040500736377025,12.26417172791382,0.0231042654028436,0.06765899864682,0.2864583333333333,-2.576780676792982
17031080100,Census Tract 801; Cook County; Illinois,0.0762827304374148,11.649909639875576,0.0508613617719442,0.0470500373412994,0.4206054168879448,-1.4724080030260374
17031080201,Census Tract 802.01; Cook County; Illinois,0.0197775030902348,11.632555682424265,0.0753833049403747,0.0,0.2111731843575419,-2.0727837033966083
17031080202,Census Tract 802.02; Cook County; Illinois,0.101222104144527,11.551646053081829,0.0070422535211267,0.0,0.3461538461538461,-1.8426501595953348
17031080300,Census Tract 803; Cook County; Illinois,0.0887594242631939,11.964714205795058,0.0206117021276595,0.0790899241603467,0.3252799057159694,-1.9961971819967441
17031081000,Census Tract 810; Cook County; Illinois,0.1903571953549904,11.284216455183136,0.0157588215142172,0.1289473684210526,0.4749187180678123,-0.5156863994611349
17031081100,Census Tract 811; Cook County; Illinois,0.1860830527497194,11.314950022936015,0.0173885551691432,0.0254545454545454,0.4758504829903402,-0.8727732967352225
17031081201,Census Tract 812.01; Cook County; Illinois,0.0370813397129186,11.767218785276654,0.0189431704885343,0.0,0.2695336159903089,-2.3837847343903102
17031081202,Census Tract 812.02; Cook County; Illinois,0.0357870235670643,12.087396085800023,0.0111111111111111,0.0309023485784919,0.30625,-2.581476441253265
17031081300,Census Tract 813; Cook County; Illinois,0.0932823412038576,11.664993978593165,0.0218805440567711,0.0130272952853598,0.2614023144996596,-2.007318582458417
17031081401,Census Tract 814.01; Cook County; Illinois,0.0929141248240262,11.217641235878336,0.0035063113604488,0.0,0.4804539722572509,-1.3278708265336219
17031081402,Census Tract 814.02; Cook County; Illinois,0.1026590373611578,11.97682298984668,0.0379646717637753,0.0455223880597014,0.3865086599817685,-1.8276394832745837
17031081403,Census Tract 814.03; Cook County; Illinois,0.1310782241014799,11.644409763727124,0.0272904483430799,0.0295126973232669,0.4082943925233644,-1.4682313932125928
17031081500,Census Tract 815; Cook County; Illinois,0.0676368108218897,11.92917224144307,0.0095095095095095,0.0,0.2757330006238303,-2.460790708389193
17031081600,Census Tract 816; Cook County; Illinois,0.0378523489932885,11.967961384844138,0.0323645970937912,0.0,0.2907407407407407,-2.4467425306860786
17031081700,Census Tract 817; Cook County; Illinois,0.0805060379528464,11.797374817809994,0.0223264121455682,0.0,0.3359375,-2.0852688583432615
17031081800,Census Tract 818; Cook County; Illinois,0.0572340948169982,12.008176430967216,0.0341080591608813,0.0122431132487975,0.3293894936109796,-2.2826409028408756
17031081900,Census Tract 819; Cook County; Illinois,0.1557155715571557,12.18118038801208,0.0251196172248803,0.2521739130434782,0.344927536231884,-1.3200610560015316
17031090100,Census Tract 901; Cook County; Illinois,0.0952921157118548,11.733401461521776,0.0672484599589322,0.0464864864864864,0.2162162162162162,-1.7529441000369785
17031090200,Census Tract 902; Cook County; Illinois,0.0436587240584166,11.690410343872657,0.0113510520487264,0.1450242718446601,0.4573529411764706,-1.527892848831333
17031090300,Census Tract 903; Cook County; Illinois,0.0786350148367952,11.586538314571008,0.0422721268163804,0.0928961748633879,0.3861386138613861,-1.3791978227012562
17031100100,Census Tract 1001; Cook County; Illinois,0.1079796264855687,11.600120991669923,0.0300905638328951,0.1834975369458128,0.4593495934959349,-0.9290373844068889
17031100200,Census Tract 1002; Cook County; Illinois,0.0644592210612023,11.588496651817302,0.063011659637807,0.133502538071066,0.3128258602711157,-1.3177853882230595
17031100300,Census Tract 1003; Cook County; Illinois,0.1069354838709677,11.329855628284692,0.015346181299072,0.0216316440049443,0.608352144469526,-0.9933936962244077
17031100400,Census Tract 1004; Cook County; Illinois,0.0207518796992481,11.87155749257079,0.0353213665315576,0.0633946830265848,0.0,-2.7548903987513205
17031100500,Census Tract 1005; Cook County; Illinois,0.0130718954248366,11.604264132385616,0.0217983651226158,0.0545229244114002,0.4430894308943089,-1.8139157559274326
17031100600,Census Tract 1006; Cook County; Illinois,0.1048026048026048,11.33857207782545,0.0309550773876934,0.2225042301184433,0.4075723830734966,-0.661780599815832
17031100700,Census Tract 1007; Cook County; Illinois,0.0908413998510796,11.671978394824828,0.09721706864564,0.0304532577903682,0.5735294117647058,-0.8989414727315865
17031110100,Census Tract 1101; Cook County; Illinois,0.1134002770083102,11.47744335452453,0.0417640186915887,0.1236520488856937,0.3587385019710907,-1.088686414275134
17031110200,Census Tract 1102; Cook County; Illinois,0.0705423608649415,11.139307800301184,0.1441334127456819,0.0958512160228898,0.5108695652173914,-0.0848174658578229
17031110300,Census Tract 1103; Cook County; Illinois,0.0805052790346908,11.659904777616893,0.0838901262063845,0.1422535211267605,0.4129554655870445,-0.9697221968646476
17031110400,Census Tract 1104; Cook County; Illinois,0.0724735539050191,11.305286100191983,0.0446708463949843,0.1138570167696381,0.3656597774244833,-1.0930348447509
17031110501,Census Tract 1105.01; Cook County; Illinois,0.0815121086828115,11.52505164476807,0.0325229960578186,0.0988023952095808,0.4613259668508287,-1.2115921860590313
17031110502,Census Tract 1105.02; Cook County; Illinois,0.1035946787432776,11.17661321555038,0.0380434782608695,0.1053268765133172,0.4346076458752515,-0.7798146831437766
17031120100,Census Tract 1201; Cook County; Illinois,0.020137299771167,11.98580620137099,0.0947986577181208,0.0155865463494667,0.2093023255813953,-2.2398375535451827
17031120200,Census Tract 1202; Cook County; Illinois,0.0174939864421605,11.913753170261646,0.0143609382479655,0.0448979591836734,0.4024896265560166,-2.2461963304870087
17031120300,Census Tract 1203; Cook County; Illinois,0.0301221938050582,11.856430059355572,0.0258880192655027,0.0355437665782493,0.2293577981651376,-2.418357655168707
17031120400,Census Tract 1204; Cook County; Illinois,0.1050573514077163,11.624019512475815,0.0640486208508648,0.0201912858660998,0.0913978494623656,-1.944058203781584
17031130100,Census Tract 1301; Cook County; Illinois,0.1997016197783461,10.96937001658132,0.0405405405405405,0.1352611940298507,0.4915014164305949,0.03546766744229538
17031130300,Census Tract 1303; Cook County; Illinois,0.1104928457869634,11.099740636346844,0.0481400437636761,0.1588280647648419,0.361328125,-0.5833591875946702
17031140100,Census Tract 1401; Cook County; Illinois,0.0948863636363636,11.37130429530265,0.0217601547388781,0.1437271619975639,0.3645320197044335,-1.1196356696781462
17031140200,Census Tract 1402; Cook County; Illinois,0.1739825839701439,11.193119570090174,0.0783540022547914,0.2605192479856759,0.3712984054669704,0.1215774294611113
17031140301,Census Tract 1403.01; Cook County; Illinois,0.2046864231564438,11.152127748357223,0.0717619603267211,0.2363945578231292,0.3899848254931715,0.20639032163447762
17031140302,Census Tract 1403.02; Cook County; Illinois,0.1318864774624374,11.04256977375795,0.0471502590673575,0.2663115845539281,0.4124223602484472,-0.01539600107131733
17031140400,Census Tract 1404; Cook County; Illinois,0.0837421756048046,11.44074179400696,0.0451048951048951,0.2452208305866842,0.4827586206896552,-0.544576049708931
17031140500,Census Tract 1405; Cook County; Illinois,0.0605964467005076,11.201947470767836,0.0368550368550368,0.2162162162162162,0.4134742404227213,-0.6855786674443473
17031140601,Census Tract 1406.01; Cook County; Illinois,0.1156934306569343,11.374180505292818,0.1122514432328415,0.2247557003257329,0.4881720430107527,0.0314244652274659
17031140602,Census Tract 1406.02; Cook County; Illinois,0.2880434782608695,11.00146630723063,0.1024856596558317,0.2862632084534102,0.4165302782324059,1.1011953878692269
17031140701,Census Tract 1407.01; Cook County; Illinois,0.0642140468227424,11.431845552919487,0.0418775885872066,0.1708542713567839,0.308282208588957,-1.1970780982483817
17031140702,Census Tract 1407.02; Cook County; Illinois,0.1259686429987385,11.206006205330874,0.0474710370161062,0.2107913669064748,0.4888408927285817,-0.22402948614081164
17031140800,Census Tract 1408; Cook County; Illinois,0.1041532517707662,11.489881991801616,0.0915750915750915,0.0736100234925606,0.2861016949152542,-1.1103238243096878
17031150200,Census Tract 1502; Cook County; Illinois,0.1610673302917185,11.419032280753296,0.0653789004457652,0.1356033452807646,0.358067299396031,-0.6459443845553381
17031150300,Census Tract 1503; Cook County; Illinois,0.0636678200692041,11.365468995502352,0.0627104377104377,0.1235326998323085,0.3220815752461322,-1.1228944850142284
17031150401,Census Tract 1504.01; Cook County; Illinois,0.1000777302759424,11.26328392234979,0.0692579505300353,0.1683958499600957,0.4291338582677165,-0.4904913953498043
17031150402,Census Tract 1504.02; Cook County; Illinois,0.0768060836501901,11.492579890304798,0.0384800384800384,0.180722891566265,0.3815028901734104,-1.0565775381227094
17031150501,Census Tract 1505.01; Cook County; Illinois,0.0490399584846912,11.715327388265036,0.0603217158176943,0.0285220397579948,0.1450617283950617,-2.1624715510901384
17031150502,Census Tract 1505.02; Cook County; Illinois,0.0726030862635972,11.191341840842766,0.0119650253106304,0.1081932773109243,0.5031847133757962,-0.9535005793450945
